65.45	32.65	72.48	39.9	46.22	80.29	80.26	42.11	49.91	48.25	14.36	51.83	48.13	35.09	82.44	25.73	9.67	42.23	50.53	32.72	50.0	87.67	64.17	20.55	80.56	89.28	57.64	17.73	33.79	35.3	48.04	35.82	61.0	65.36	43.8	43.96	33.49	18.23	28.87	56.83	28.25	13.44	70.13	12.39	81.11	77.58	48.62	63.21	40.41	46.51	84.15	66.67	50.51	38.16	36.23	49.5	59.23	41.54	30.94	96.97	22.76	77.13	84.53	68.15	48.02	46.06	41.72	66.34	0.0	77.94	34.17	56.29	43.4	85.22	78.6	86.81	75.8	25.21	56.69	13.86	10.97	66.85	40.1	51.68	77.62	61.44	52.37	72.46	69.97	66.17	35.72	22.56	75.52	17.62	37.6	27.07	84.48	57.97	43.73	40.02	
12.81	81.05	26.72	50.52	38.53	58.43	25.54	61.84	63.71	70.13	64.53	42.07	30.21	98.46	15.4	92.95	68.87	108.62	49.39	47.76	41.28	92.45	29.62	89.4	77.95	84.92	28.34	69.85	50.45	80.35	39.25	96.68	17.01	20.43	50.68	60.86	91.41	65.75	57.31	22.97	101.66	72.57	30.19	82.74	40.01	1.86	29.42	15.62	49.96	31.83	43.16	17.47	86.64	101.14	48.97	44.03	28.11	90.12	47.0	27.17	99.31	36.84	26.45	35.22	62.36	46.5	96.3	89.73	77.94	0.0	63.89	30.1	79.45	7.29	1.79	21.27	61.33	77.55	58.84	65.34	84.52	23.76	71.97	27.37	65.33	16.65	32.56	58.25	72.54	14.61	102.27	86.27	45.79	78.81	45.09	60.58	51.73	45.11	78.93	77.64	
54.24	62.2	70.9	51.75	25.36	90.96	76.97	61.03	68.74	70.3	23.82	24.62	36.42	68.97	74.21	59.76	32.61	76.4	19.78	38.91	24.12	109.34	39.7	54.57	98.81	107.89	36.46	16.51	15.34	64.09	52.63	69.35	49.89	60.52	14.56	9.93	66.23	40.49	44.72	41.1	61.86	41.74	70.39	28.91	83.89	64.35	38.19	48.48	14.01	35.21	87.56	47.74	78.6	72.09	46.0	57.65	58.16	72.52	29.33	88.98	54.98	79.37	80.66	70.99	13.86	18.61	74.33	92.12	34.17	63.89	0.0	55.97	70.28	70.72	63.78	79.97	88.69	54.65	72.18	23.45	32.14	64.03	64.39	37.6	91.71	50.57	52.81	84.81	88.64	49.44	69.88	55.71	81.95	21.57	43.79	9.41	91.39	66.58	70.34	66.81	
19.12	51.99	16.33	21.3	35.64	37.85	23.98	31.83	33.75	40.06	45.65	44.36	22.1	70.21	27.68	65.89	46.62	80.42	50.71	23.57	42.21	66.58	41.41	63.07	52.77	61.0	34.41	54.46	40.65	50.97	9.79	68.13	17.87	10.62	47.93	57.86	62.76	40.44	30.23	25.42	75.68	47.48	14.73	64.47	27.94	28.76	20.02	24.18	44.96	22.54	31.59	32.18	56.53	72.68	21.48	13.93	2.97	60.48	28.68	41.26	74.96	23.43	28.25	15.12	61.15	45.0	66.95	60.35	56.29	30.1	55.97	0.0	49.45	36.02	31.61	31.05	37.93	49.54	29.8	46.63	65.27	10.67	42.06	23.91	41.75	17.52	3.92	34.14	45.32	28.27	74.41	59.14	26.84	63.05	18.87	48.81	36.01	16.83	48.91	47.8	
67.59	11.87	60.07	29.52	67.1	49.59	67.63	17.62	18.41	11.82	46.84	76.22	59.27	27.93	75.49	29.94	38.98	36.77	78.94	38.3	73.76	45.17	81.91	31.28	41.07	48.79	73.88	56.95	60.9	8.8	40.26	24.86	64.85	59.82	72.85	78.19	20.33	29.85	28.02	67.64	40.99	30.55	56.15	55.77	60.4	78.17	58.13	70.3	68.71	58.23	61.89	77.33	8.59	29.02	33.04	35.64	51.76	12.63	46.94	86.48	45.83	58.23	71.52	51.51	82.56	72.73	19.96	22.94	43.4	79.45	70.28	49.45	0.0	85.47	80.89	77.01	43.25	18.33	26.82	47.43	53.86	58.13	7.67	63.24	43.2	64.81	46.93	41.43	31.4	74.47	32.95	25.83	51.55	60.43	37.44	60.95	57.66	37.96	0.72	3.5	
19.92	87.58	29.76	56.91	45.39	60.8	26.59	67.85	69.18	75.75	71.81	48.27	37.49	105.22	15.17	99.91	76.12	115.41	55.5	54.81	47.68	95.74	34.9	96.43	81.17	87.66	34.71	77.06	57.55	86.77	45.49	103.37	24.24	25.75	57.23	67.25	98.07	72.82	64.15	30.05	108.75	79.68	33.63	90.01	41.44	7.77	36.71	22.77	56.74	39.11	44.2	23.48	92.4	107.86	55.7	49.86	33.74	96.42	54.28	22.98	106.51	38.91	26.31	38.89	68.51	53.02	102.74	94.6	85.22	7.29	70.72	36.02	85.47	0.0	6.97	19.78	64.35	84.32	63.74	72.63	91.81	28.31	78.08	34.58	68.3	23.85	38.82	61.55	76.53	21.27	109.12	93.2	48.35	86.01	51.93	67.68	53.2	49.98	84.92	83.81	
13.86	82.31	28.5	51.86	38.44	60.22	27.25	63.29	65.28	71.66	65.07	41.58	30.69	99.61	16.93	93.99	69.61	109.76	48.86	48.76	40.89	94.22	28.74	90.38	79.72	86.71	27.93	70.14	50.58	81.67	40.65	97.87	17.85	22.08	50.38	60.48	92.61	66.71	58.44	23.09	102.59	73.49	31.97	83.15	41.77	3.63	30.01	15.84	49.81	32.31	44.9	16.84	88.13	102.32	50.17	45.54	29.69	91.47	47.67	28.13	100.11	38.62	28.07	36.99	61.86	46.18	97.59	91.38	78.6	1.79	63.78	31.61	80.89	6.97	0.0	22.69	63.11	78.7	60.49	65.87	85.0	25.5	73.39	27.67	67.11	17.55	33.97	60.02	74.27	14.35	103.38	87.32	47.57	79.08	46.23	60.72	53.5	46.78	80.38	79.04	
25.95	81.65	16.95	51.66	55.3	43.44	9.8	60.03	59.14	66.01	75.08	60.85	43.69	100.36	6.17	96.65	77.19	110.52	68.21	54.22	59.59	79.32	50.12	94.02	64.83	70.38	47.25	82.55	65.2	80.21	40.53	98.06	30.12	21.46	68.24	78.7	92.68	71.47	61.24	39.66	106.65	78.52	20.89	93.98	23.42	19.68	42.11	32.84	66.66	45.05	25.53	37.63	82.75	102.65	52.5	42.52	28.09	89.03	57.25	10.22	106.0	22.15	7.33	25.84	80.83	64.29	95.95	81.84	86.81	21.27	79.97	31.05	77.01	19.78	22.69	0.0	48.03	80.07	52.08	76.01	95.15	20.42	70.31	42.43	51.78	29.42	34.87	45.88	61.91	33.86	104.77	89.93	31.83	91.48	49.84	74.85	34.77	39.15	76.38	76.08	
54.58	53.25	34.71	37.78	72.49	6.73	38.64	34.08	27.14	31.96	71.15	81.69	59.41	71.13	49.89	71.82	67.42	79.94	87.52	49.98	79.4	31.45	79.22	71.72	16.88	23.69	72.33	81.87	74.3	50.53	36.75	68.09	54.89	42.52	83.75	92.82	63.37	57.63	47.72	63.32	83.08	62.9	31.14	87.23	25.02	59.52	57.38	61.16	80.23	59.51	24.28	69.12	44.84	72.26	43.2	31.11	37.66	55.53	59.36	54.66	86.32	25.94	40.8	26.29	96.59	81.43	62.81	37.26	75.8	61.33	88.69	37.93	43.25	64.35	63.11	48.03	0.0	56.29	19.22	72.09	86.64	38.21	40.24	61.7	4.01	54.39	39.17	3.93	15.65	64.91	76.15	66.32	16.24	88.82	44.92	80.01	16.57	22.56	42.53	44.44	
64.85	7.67	63.62	28.42	56.63	61.86	71.64	22.95	29.14	25.34	30.83	64.87	52.1	20.91	77.19	16.82	22.16	31.09	66.22	30.64	62.55	63.26	73.34	15.55	57.71	66.0	65.57	39.99	47.79	10.11	39.77	19.29	61.2	60.09	59.69	63.39	14.26	15.28	20.29	61.19	27.67	13.1	60.24	37.51	68.01	76.61	51.55	65.56	55.63	50.73	70.32	71.44	25.34	23.65	28.63	37.79	52.37	17.92	36.4	90.14	30.04	64.85	75.86	56.65	67.75	60.41	21.03	41.2	25.21	77.55	54.65	49.54	18.33	84.32	78.7	80.07	56.29	0.0	37.41	31.22	35.54	59.8	16.64	56.2	57.23	61.36	46.08	53.59	47.38	69.43	24.89	10.4	60.42	42.53	32.47	45.67	68.21	43.83	18.72	15.08	
48.86	35.21	35.49	20.43	59.46	24.46	42.36	14.87	8.68	15.02	52.91	68.99	47.67	53.83	51.63	53.45	48.53	63.26	73.91	33.35	66.56	38.62	69.69	52.94	26.69	35.75	62.04	63.78	58.71	32.76	24.0	50.96	47.57	38.42	69.26	77.44	45.91	38.6	29.15	53.78	64.67	43.7	31.39	68.29	33.68	57.27	45.88	53.8	65.43	47.31	35.07	61.71	31.07	55.36	26.2	17.52	31.06	39.45	43.28	60.95	67.42	31.83	45.93	26.26	81.48	67.59	46.76	30.9	56.69	58.84	72.18	29.8	26.82	63.74	60.49	52.08	19.22	37.41	0.0	53.82	67.58	35.43	22.11	50.83	20.96	47.27	29.08	16.22	17.01	57.96	58.77	47.63	24.73	70.28	28.98	63.11	31.26	13.77	26.11	27.1	
53.17	38.81	62.95	34.39	32.37	75.64	70.37	40.67	48.7	48.97	0.99	38.14	35.19	46.36	71.21	37.49	9.18	54.59	37.39	23.8	36.24	88.74	50.32	32.43	79.64	88.65	43.87	10.07	20.03	40.79	39.76	46.42	48.63	54.64	30.63	32.5	42.99	17.67	24.7	43.56	41.75	18.3	61.14	17.97	73.27	65.13	35.93	50.23	26.99	33.56	76.6	53.18	55.56	49.5	29.38	42.8	49.45	49.07	18.83	86.01	36.62	69.01	74.54	60.02	36.81	32.53	51.0	69.82	13.86	65.34	23.45	46.63	47.43	72.63	65.87	76.01	72.09	31.22	53.82	0.0	19.29	56.77	42.15	38.5	74.52	49.12	42.79	68.43	69.12	52.95	47.87	32.75	68.96	16.98	29.21	14.76	78.3	51.83	47.55	43.93	
72.44	42.7	81.59	50.26	49.8	91.01	89.18	53.05	60.88	59.17	20.18	53.65	54.32	41.73	90.44	32.36	19.56	47.05	50.86	41.84	52.21	98.45	67.37	27.52	91.52	100.22	61.7	16.78	36.64	45.5	57.61	43.12	67.89	73.72	44.47	42.0	41.8	29.01	39.36	62.41	31.09	24.38	79.5	3.38	91.0	84.36	55.15	69.27	41.78	52.7	94.15	71.69	60.6	44.57	46.18	59.63	68.15	50.78	38.09	105.2	23.34	86.9	93.41	77.89	45.57	47.52	49.9	76.73	10.97	84.52	32.14	65.27	53.86	91.81	85.0	95.15	86.64	35.54	67.58	19.29	0.0	75.63	50.94	57.46	88.53	68.39	61.37	83.26	80.93	71.79	41.16	31.01	85.81	11.12	47.02	27.71	94.89	68.31	54.23	50.55	
16.72	61.77	6.91	31.39	41.45	36.25	13.6	40.69	41.13	47.83	55.81	49.12	28.13	80.28	17.54	76.3	57.19	90.47	56.06	34.13	47.27	68.93	42.85	73.61	54.52	61.9	37.15	64.13	48.74	60.52	20.12	78.08	18.18	4.62	54.36	64.68	72.69	51.11	40.82	28.05	86.23	58.14	7.89	74.7	21.28	22.08	26.16	23.94	51.91	29.07	25.02	31.58	64.61	82.65	32.09	22.72	7.7	69.71	38.36	30.62	85.62	16.92	17.78	11.95	67.56	50.94	76.42	66.29	66.85	23.76	64.03	10.67	58.13	28.31	25.5	20.42	38.21	59.8	35.43	56.77	75.63	0.0	51.05	28.51	42.22	17.53	14.55	34.89	48.78	27.26	84.6	69.57	23.78	72.89	29.54	57.62	31.63	21.67	57.54	56.84	
60.01	13.11	53.38	21.86	59.8	46.16	61.1	10.36	13.44	8.71	41.47	69.01	51.65	31.79	68.51	31.59	34.31	41.43	72.0	30.88	66.54	47.58	74.33	31.66	41.13	49.55	66.31	51.98	54.18	10.68	32.73	29.0	57.22	52.52	66.06	71.89	23.85	24.51	20.91	59.98	42.84	26.73	49.56	52.46	54.91	70.73	50.49	62.63	61.93	50.64	56.71	69.66	15.94	33.48	25.41	28.4	44.46	18.72	39.82	79.96	46.36	52.38	65.1	45.15	76.24	65.74	25.7	27.75	40.1	71.97	64.39	42.06	7.67	78.08	73.39	70.31	40.24	16.64	22.11	42.15	50.94	51.05	0.0	55.61	40.88	57.18	39.42	37.86	30.75	66.8	36.7	26.19	46.46	56.35	29.81	54.99	53.38	31.61	7.29	5.79	
16.66	61.37	35.35	34.37	13.13	61.75	40.29	47.04	52.02	56.94	37.75	20.73	4.1	76.61	36.62	69.78	43.2	86.44	27.55	25.75	18.78	89.11	19.09	65.61	75.86	84.37	11.23	42.48	23.29	61.52	26.83	75.38	12.31	24.31	26.18	36.63	70.46	42.27	36.52	5.21	77.24	48.46	35.96	55.52	49.68	27.47	5.17	11.85	24.27	5.52	53.44	15.45	71.49	79.56	30.2	33.31	24.86	71.61	21.25	51.4	73.83	45.23	43.66	38.24	39.23	22.54	76.68	79.28	51.68	27.37	37.6	23.91	63.24	34.58	27.67	42.43	61.7	56.2	50.83	38.5	57.46	28.51	55.61	0.0	65.44	13.01	22.63	57.85	67.5	14.49	79.78	63.39	50.4	51.44	25.8	33.33	59.23	39.72	62.9	60.59	
58.57	53.7	38.69	40.42	76.06	9.15	42.48	35.61	28.23	32.36	73.59	85.31	63.07	71.13	53.78	72.34	69.48	79.65	91.04	52.87	83.0	27.58	83.1	72.53	13.05	19.68	76.15	84.39	77.49	50.88	40.15	68.04	58.83	46.51	87.14	96.08	63.48	59.56	49.97	67.16	83.59	64.55	35.15	89.25	28.6	63.52	61.06	65.11	83.57	63.12	27.58	73.08	44.02	72.09	45.97	34.32	41.56	55.21	62.41	58.16	87.2	29.77	44.52	30.3	99.91	84.92	62.4	35.1	77.62	65.33	91.71	41.75	43.2	68.3	67.11	51.78	4.01	57.23	20.96	74.52	88.53	42.22	40.88	65.44	0.0	58.33	42.86	7.61	13.63	68.88	76.15	67.07	20.08	91.13	47.92	82.92	19.3	26.05	42.49	44.69	
4.05	65.31	23.87	35.35	25.98	53.24	27.77	47.43	50.59	56.51	48.27	32.43	14.62	82.25	23.65	76.48	52.28	92.37	39.65	31.23	30.85	83.92	25.35	72.83	69.91	77.86	19.76	54.36	36.0	64.85	24.84	80.6	0.72	12.93	39.0	49.47	75.39	49.16	41.07	10.91	85.04	55.95	25.41	66.77	38.65	16.15	13.37	6.79	37.26	16.12	42.36	14.8	72.47	85.01	33.03	30.61	16.91	74.79	30.54	38.5	82.67	34.4	30.89	28.86	51.85	35.18	80.67	77.58	61.44	16.65	50.57	17.52	64.81	23.85	17.55	29.42	54.39	61.36	47.27	49.12	68.39	17.53	57.18	13.01	58.33	0.0	18.51	50.77	62.8	10.76	85.94	69.83	41.05	63.36	28.93	45.87	49.16	34.3	64.35	62.69	
20.8	48.83	20.22	18.11	33.53	39.72	27.9	29.35	32.08	38.09	41.81	42.56	20.25	66.84	31.32	62.29	42.7	77.05	48.62	19.65	40.32	66.75	40.93	59.38	53.28	61.75	33.56	50.75	37.57	47.95	6.69	64.83	18.72	14.04	45.44	55.16	59.48	36.6	26.52	24.9	71.97	43.64	18.42	60.6	31.3	31.35	18.22	24.83	42.28	20.43	34.88	32.66	54.29	69.37	17.76	12.09	6.87	57.61	25.02	45.09	71.12	26.83	32.17	18.2	58.59	42.72	63.93	59.09	52.37	32.56	52.81	3.92	46.93	38.82	33.97	34.87	39.17	46.08	29.08	42.79	61.37	14.55	39.42	22.63	42.86	18.51	0.0	35.3	45.26	29.03	70.97	55.54	29.37	59.28	14.99	45.4	38.72	17.11	46.42	45.08	
51.09	50.96	31.8	34.07	68.58	8.3	36.3	31.06	24.53	29.87	67.48	77.79	55.52	69.16	47.35	69.42	63.95	78.21	83.6	46.15	75.5	34.23	75.49	69.09	19.7	27.12	68.54	78.17	70.39	48.33	32.82	66.18	51.26	39.1	79.82	88.9	61.32	54.26	44.18	59.55	80.66	59.7	28.08	83.78	23.43	56.46	53.51	57.55	76.3	55.61	23.27	65.53	43.73	70.43	39.43	27.2	33.97	53.9	55.48	53.02	83.61	23.73	38.77	23.06	92.67	77.51	61.22	37.62	72.46	58.25	84.81	34.14	41.43	61.55	60.02	45.88	3.93	53.59	16.22	68.43	83.26	34.89	37.86	57.85	7.61	50.77	35.3	0.0	16.38	61.35	74.16	63.74	14.14	85.22	41.05	76.17	16.71	18.63	40.71	42.36	
63.87	42.71	46.9	37.11	76.45	22.27	52.2	28.48	20.44	22.08	68.26	85.98	64.48	59.02	62.9	61.24	62.8	67.05	90.93	50.07	83.55	21.66	86.16	62.07	10.61	19.54	78.65	79.18	75.53	39.73	40.75	55.87	63.18	52.5	86.23	94.25	51.65	52.64	44.55	70.15	72.36	56.56	42.93	82.09	39.8	70.83	62.64	69.5	82.37	64.19	39.57	77.5	30.96	59.7	42.89	34.29	46.02	42.71	60.07	69.35	76.78	39.85	54.92	37.64	98.34	84.6	49.72	21.62	69.97	72.54	88.64	45.32	31.4	76.53	74.27	61.91	15.65	47.38	17.01	69.12	80.93	48.78	30.75	67.5	13.63	62.8	45.26	16.38	0.0	73.56	64.02	56.56	30.44	84.97	45.91	79.44	32.22	28.5	30.73	33.47	
10.55	74.02	32.88	44.96	24.13	63.45	35.01	57.36	60.98	66.71	52.21	27.55	18.18	90.14	27.69	83.69	57.63	100.1	34.91	38.81	26.68	94.65	16.53	79.68	80.6	88.47	13.79	56.42	36.54	73.83	35.08	88.71	10.41	22.68	36.08	46.26	83.64	56.13	49.29	9.39	91.49	62.56	35.09	69.75	47.63	15.37	18.16	4.22	35.47	19.78	51.21	4.34	82.35	93.01	41.9	41.09	27.63	83.87	35.61	41.24	88.28	43.63	37.29	39.03	47.83	31.89	89.41	88.1	66.17	14.61	49.44	28.27	74.47	21.27	14.35	33.86	64.91	69.43	57.96	52.95	71.79	27.26	66.8	14.49	68.88	10.76	29.03	61.35	73.56	0.0	93.52	77.19	51.04	65.28	37.58	46.67	58.67	45.06	74.04	72.15	
89.53	23.78	88.17	53.21	78.2	82.39	96.15	45.9	50.09	44.29	47.95	85.38	75.73	5.02	102.04	10.42	39.34	6.78	85.24	54.84	83.27	74.12	95.72	15.45	73.06	79.91	88.29	53.45	67.37	26.02	64.63	8.15	85.74	84.98	78.48	79.6	12.87	37.52	44.97	84.91	12.38	31.75	84.65	44.36	91.36	101.39	75.42	89.79	74.75	74.26	93.32	95.2	33.93	5.1	53.47	62.32	77.22	21.46	58.97	114.78	20.81	88.57	100.32	80.76	83.72	80.13	15.3	49.75	35.72	102.27	69.88	74.41	32.95	109.12	103.38	104.77	76.15	24.89	58.77	47.87	41.16	84.6	36.7	79.78	76.15	85.94	70.97	74.16	64.02	93.52	0.0	16.39	83.12	51.71	57.2	62.32	90.02	67.52	33.66	31.8	
73.48	13.99	73.66	38.33	62.0	72.03	81.7	33.32	39.22	34.82	32.68	69.46	59.35	13.8	86.82	6.75	23.78	23.1	69.76	38.63	67.28	70.84	79.42	5.51	66.62	74.56	71.93	39.74	51.62	17.05	49.45	13.68	69.6	69.58	63.04	65.13	10.94	21.13	29.15	68.53	17.27	15.53	70.37	33.66	78.38	85.45	59.07	73.5	59.18	57.88	80.71	78.82	30.86	16.93	37.83	47.92	62.03	19.92	42.6	100.06	20.22	75.19	85.94	66.91	69.38	64.41	19.18	47.54	22.56	86.27	55.71	59.14	25.83	93.2	87.32	89.93	66.32	10.4	47.63	32.75	31.01	69.57	26.19	63.39	67.07	69.83	55.54	63.74	56.56	77.19	16.39	0.0	70.82	40.02	41.31	47.49	78.56	54.19	26.39	23.19	
40.5	59.37	19.09	35.61	62.47	12.66	22.41	37.57	33.27	39.75	67.97	71.06	48.91	78.25	33.71	77.04	66.26	87.85	77.53	45.3	68.96	47.65	66.38	75.85	33.1	39.31	60.19	78.03	66.82	57.13	29.68	75.46	41.65	28.36	74.72	84.53	70.3	57.53	46.66	51.01	88.08	63.85	16.05	85.77	9.49	43.95	46.83	47.64	71.64	49.38	10.34	55.36	55.36	79.92	39.76	26.25	25.54	64.18	53.22	38.91	89.81	9.71	24.66	12.26	87.92	71.84	71.49	51.29	75.52	45.79	81.95	26.84	51.55	48.35	47.57	31.83	16.24	60.42	24.73	68.96	85.81	23.78	46.46	50.4	20.08	41.05	29.37	14.14	30.44	51.04	83.12	70.82	0.0	85.93	39.86	74.09	9.47	17.55	50.84	51.72	
67.37	50.09	79.28	51.26	42.04	92.54	86.47	56.53	64.56	63.98	17.97	44.52	48.82	51.84	86.35	42.39	22.23	57.8	40.93	40.71	43.38	103.79	58.92	37.33	95.56	104.49	54.01	9.0	28.91	52.64	56.62	52.91	62.78	70.39	34.87	31.26	50.96	32.38	41.16	56.06	42.1	29.89	77.7	7.74	90.08	78.86	49.99	63.25	32.71	47.27	93.46	64.62	67.86	54.79	46.35	59.78	65.78	59.16	34.53	101.28	34.45	85.77	90.57	76.82	34.66	38.31	59.18	83.34	17.62	78.81	21.57	63.05	60.43	86.01	79.08	91.48	88.82	42.53	70.28	16.98	11.12	72.89	56.35	51.44	91.13	63.36	59.28	85.22	84.97	65.28	51.71	40.02	85.93	0.0	46.14	19.02	95.28	68.81	60.69	56.97	
32.38	36.49	34.91	9.23	31.37	47.52	42.76	21.59	27.63	31.66	28.22	40.91	21.86	53.38	46.07	48.04	27.94	63.53	45.24	5.44	38.43	67.32	44.62	44.8	55.63	64.65	36.59	38.17	29.78	36.25	10.61	51.67	28.8	28.72	40.33	48.51	46.46	21.67	12.23	30.24	57.32	28.71	32.55	46.55	44.12	44.19	20.69	33.54	36.46	20.91	47.41	40.12	45.7	56.1	4.41	14.07	21.84	46.3	14.49	60.06	56.18	39.94	47.04	30.93	52.51	38.87	51.88	54.36	37.6	45.09	43.79	18.87	37.44	51.93	46.23	49.84	44.92	32.47	28.98	29.21	47.02	29.54	29.81	25.8	47.92	28.93	14.99	41.05	45.91	37.58	57.2	41.31	39.86	46.14	0.0	35.13	49.27	23.18	37.1	34.86	
49.77	53.15	64.37	42.72	23.07	82.58	70.93	51.67	59.43	60.9	14.96	25.94	31.27	61.02	69.37	52.02	23.91	68.98	23.59	30.05	24.57	100.02	39.98	46.89	89.68	98.76	35.02	10.93	10.14	54.93	44.49	61.16	45.24	54.5	16.96	17.76	57.75	31.22	35.35	37.63	55.29	32.96	63.46	24.91	76.69	60.78	32.75	44.95	14.07	29.84	80.29	45.76	69.31	64.16	37.02	49.14	51.22	63.58	20.92	84.3	49.15	72.21	74.82	63.58	22.1	19.81	65.74	82.71	27.07	60.58	9.41	48.81	60.95	67.68	60.72	74.85	80.01	45.67	63.11	14.76	27.71	57.62	54.99	33.33	82.92	45.87	45.4	76.17	79.44	46.67	62.32	47.49	74.09	19.02	35.13	0.0	83.56	58.19	60.99	57.49	
48.14	66.46	25.85	44.63	71.55	10.15	26.62	45.26	39.94	45.91	77.31	79.95	57.96	85.07	38.06	84.57	75.34	94.37	86.56	54.7	77.92	45.68	74.48	83.74	31.75	36.02	68.65	87.43	76.23	64.02	39.14	82.16	49.8	36.25	83.95	93.83	77.15	66.37	55.6	59.49	95.73	72.51	23.75	94.95	11.78	49.88	55.88	55.54	80.93	58.51	9.26	63.01	60.39	86.51	49.01	35.51	34.48	70.24	62.69	39.74	97.94	15.12	27.47	21.04	97.17	80.97	77.58	53.83	84.48	51.73	91.39	36.01	57.66	53.2	53.5	34.77	16.57	68.21	31.26	78.3	94.89	31.63	53.38	59.23	19.3	49.16	38.72	16.71	32.22	58.67	90.02	78.56	9.47	95.28	49.27	83.56	0.0	26.6	56.94	58.28	
35.52	43.82	22.27	18.07	50.01	24.4	29.67	21.67	19.99	26.86	50.85	59.29	37.13	62.82	38.18	60.62	48.76	72.75	64.99	28.52	56.97	49.79	57.96	59.03	36.18	44.66	50.67	61.17	51.93	41.96	14.2	60.24	34.68	24.7	61.19	70.34	54.92	39.99	29.12	41.93	71.45	46.38	18.26	68.35	24.21	43.52	35.15	41.0	57.69	37.12	26.73	49.0	43.63	64.79	22.47	9.12	17.63	50.21	37.31	48.52	72.68	21.07	33.56	13.56	74.07	58.88	57.3	44.66	57.97	45.11	66.58	16.83	37.96	49.98	46.78	39.15	22.56	43.83	13.77	51.83	68.31	21.67	31.61	39.72	26.05	34.3	17.11	18.63	28.5	45.06	67.52	54.19	17.55	68.81	23.18	58.19	26.6	0.0	37.31	37.29	
67.1	12.41	59.43	29.09	66.9	48.87	66.98	17.09	17.71	11.1	46.95	76.04	58.94	28.64	74.89	30.58	39.16	37.5	78.82	38.05	73.58	44.68	81.6	31.85	40.44	48.2	73.58	57.11	60.82	9.34	39.76	25.58	64.4	59.26	72.76	78.18	21.02	29.94	27.84	67.27	41.65	30.8	55.51	56.1	59.7	77.65	57.78	69.87	68.62	57.92	61.18	76.94	8.76	29.74	32.7	35.09	51.21	13.34	46.77	85.83	46.42	57.54	70.86	50.85	82.55	72.6	20.67	22.65	43.73	78.93	70.34	48.91	0.72	84.92	80.38	76.38	42.53	18.72	26.11	47.55	54.23	57.54	7.29	62.9	42.49	64.35	46.42	40.71	30.73	74.04	33.66	26.39	50.84	60.69	37.1	60.99	56.94	37.31	0.0	3.72	
65.59	9.25	59.14	27.34	64.06	50.61	66.84	16.14	18.46	12.5	43.35	73.1	56.59	26.82	74.3	27.81	35.48	36.16	75.69	35.39	70.65	48.22	79.13	28.7	43.44	51.4	71.11	53.45	57.58	6.26	38.39	23.88	62.7	58.28	69.55	74.77	18.96	26.36	24.94	65.09	38.99	27.09	55.31	52.4	60.33	76.42	55.52	68.01	65.41	55.5	62.02	74.9	11.89	28.26	30.45	34.17	50.22	12.95	43.8	85.7	43.36	57.93	70.82	50.84	79.14	69.51	20.02	26.37	40.02	77.64	66.81	47.8	3.5	83.81	79.04	76.08	44.44	15.08	27.1	43.93	50.55	56.84	5.79	60.59	44.69	62.69	45.08	42.36	33.47	72.15	31.8	23.19	51.72	56.97	34.86	57.49	58.28	37.29	3.72	0.0	
